region,date,weekid,rate,temp.max,temp.mean,temp.min,relative.humidity,total.rainfall,solar.radiation,wind.speed,absolute.humidity,pressure,temp.range,monthid
HK,16/10/2011,42,1.988822966,29.6,25.22857143,24.4,84.42857143,21.78571429,8.562857143,29.55714286,19.65003057,1011.928571,3.414285714,10
HK,23/10/2011,43,1.208463651,29.4,24.75714286,23.9,73.42857143,0.007142857,17.98714286,23.94285714,16.68694128,1015.214286,5,10
HK,30/10/2011,44,1.516244144,28.9,24.22857143,23.1,76,0.314285714,15.21571429,23.24285714,16.77106128,1016.342857,4.714285714,10
HK,6/11/2011,45,0.714664808,29.7,25.68571429,25.6,75.28571429,0.028571429,15.86428571,25.27142857,18.06124602,1014.257143,4.585714286,11
HK,13/11/2011,46,0.527364574,28,21.9,24.3,80.28571429,8.342857143,8.951428571,28.07142857,15.56750723,1012.828571,3.914285714,11
HK,20/11/2011,47,0.75239683,26.9,23.7,23.7,82.14285714,3.985714286,9.944285714,28.12857143,17.61023785,1014.928571,3.242857143,11
HK,27/11/2011,48,0.809384846,24.5,21.31428571,20.8,69.42857143,0.028571429,10.32428571,32.34285714,12.93859426,1019.828571,3.028571429,11
HK,4/12/2011,49,0.287523792,26.3,19.12857143,21.6,69.14285714,0.007142857,15.09285714,26.45714286,11.82360859,1016.414286,5.342857143,12
HK,11/12/2011,50,0.434588104,24.5,17.42857143,20.4,65.28571429,0.35,11.04285714,33.72857143,10.29658424,1019.985714,4.585714286,12
HK,18/12/2011,51,0.441201285,22.2,17.12857143,17.7,60,0.021428571,13.34857143,23.42857143,8.794183502,1021.457143,4.914285714,12
HK,25/12/2011,52,0.269639896,22,16.11428571,17.2,60.42857143,0.007142857,12.51,26.68571429,8.534406234,1021.242857,4.585714286,12
HK,1/1/2012,53,0.281968031,20.7,17.01428571,16.5,75.85714286,0.064285714,12.61714286,25.68571429,11.0218138,1022.9,4.242857143,1
HK,8/1/2012,1,0.247025347,19.6,14.44285714,15.5,76.42857143,0.192857143,8.272857143,24.4,9.509814382,1023.157143,3.414285714,1
HK,15/1/2012,2,0.410878144,18.9,16.22857143,16,82.85714286,3.328571429,6.755714286,18.35714286,11.49069726,1019.685714,3.442857143,1
HK,22/1/2012,3,0.313507872,22.4,16.61428571,17.7,84.85714286,1.257142857,9.267142857,25.21428571,12.05257751,1014.814286,3.414285714,1
HK,29/1/2012,4,0.256833199,20,12.54285714,14.8,88,1.257142857,5.542857143,27.78571429,9.814848188,1018.685714,3.328571429,1
HK,5/2/2012,5,0.834116278,19.3,15.65714286,15.8,77,0.035714286,11.84142857,23.55714286,10.29666742,1020.257143,3.657142857,2
HK,12/2/2012,6,0.580747928,20.8,15.02857143,17.5,84,0.621428571,7.575714286,25.91428571,10.89970867,1018.257143,4.442857143,2
HK,19/2/2012,7,1.045981651,22.2,16.61428571,17.9,81.14285714,0.071428571,8.881428571,23.37142857,11.69364481,1018.114286,4.414285714,2
HK,26/2/2012,8,2.035097372,21.3,16.84285714,18.8,90.14285714,0.928571429,5.241428571,24.35714286,13.08894917,1012.885714,3.128571429,2
HK,4/3/2012,9,2.279951953,24.4,16.14285714,18.2,92.14285714,2.757142857,7.481428571,26.12857143,12.87219561,1013.857143,3.742857143,3
HK,11/3/2012,10,2.539470019,27.4,17.55714286,21.9,91,1.764285714,5.574285714,23.44285714,13.93643385,1012.742857,3.885714286,3
HK,18/3/2012,11,3.328882955,28.8,18.05714286,20,89.71428571,1.314285714,10.55,19.5,14.01941421,1016.657143,4.585714286,3
HK,25/3/2012,12,2.962582157,25.3,19.65714286,19.4,77,0.042857143,14.52285714,25.72857143,13.17591835,1015.957143,5.7,3
HK,1/4/2012,13,3.026381801,26.1,21.35714286,21,68.14285714,0.007142857,17.47428571,27.81428571,12.87030285,1018.928571,5.7,4
HK,8/4/2012,14,2.980978626,28.4,21.51428571,22,83.42857143,8.528571429,8.521428571,24.27142857,15.76610908,1015.885714,3.485714286,4
HK,15/4/2012,15,1.890649255,29.6,25.32857143,25.5,84.42857143,4.15,16.57714286,13.62857143,19.8096164,1011.571429,5.057142857,4
HK,22/4/2012,16,1.617558583,28.8,23.01428571,22.5,88.57142857,17.55,8.764285714,21,18.2075832,1009.214286,3.828571429,4
HK,29/4/2012,17,1.869251575,30.2,25.34285714,25.6,87.14285714,11.87142857,10.43,25.42857143,20.47813714,1008.228571,4.642857143,4
HK,6/5/2012,18,2.132915729,31.9,27.74285714,28,84.85714286,5.728571429,14.95571429,23.81428571,22.76553187,1007.171429,3.685714286,5
HK,13/5/2012,19,1.884075228,32.5,27.67142857,27,83.14285714,1.742857143,19.75571429,20.9,22.19257504,1008.171429,4.6,5
HK,20/5/2012,20,1.238457156,32.2,27.04285714,26.4,90.71428571,25.88571429,13.15428571,15.57142857,23.38046035,1006.842857,4.4,5
HK,27/5/2012,21,1.638237497,30.9,26.42857143,26.1,82.71428571,4.914285714,15.66857143,34.11428571,20.68402871,1007.242857,3.414285714,5
HK,3/6/2012,22,1.183613429,30.2,26.2,25.7,85,2.764285714,13.19,27.5,20.91922069,1007.657143,3.242857143,6
HK,10/6/2012,23,1.30419769,32.9,28.51428571,27.7,82.14285714,4.057142857,19.40571429,18.3,23.01321649,1003.757143,4.814285714,6
HK,17/6/2012,24,0.860801873,31.7,27.54285714,28.1,87,15.78571429,11.01,26.9,23.05711485,1000.485714,3.485714286,6
HK,24/6/2012,25,0.7549274,33,28.54285714,28.1,83.57142857,10.17857143,11.53714286,30.5,23.39589259,1000.842857,4.042857143,6
HK,1/7/2012,26,0.597849765,33.3,28.61428571,28.1,82.14285714,6.764285714,14.01285714,27.92857143,23.07812627,1004.414286,4.228571429,7
HK,8/7/2012,27,0.88330518,33.8,28.81428571,27.8,82.14285714,3.707142857,20.31,18.01428571,23.34380706,1005.957143,5.1,7
HK,15/7/2012,28,1.198240174,33,29.81428571,28.7,76.28571429,2.792857143,23.52857143,24.61428571,22.91662653,1006.428571,4.6,7
HK,22/7/2012,29,0.833367493,33.7,29.77142857,28.7,78.14285714,8.735714286,17.65857143,19.05714286,23.41320312,1004.542857,5.457142857,7
HK,29/7/2012,30,1.167616475,33.4,26.7,26.4,90.42857143,49.66428571,9.492857143,30.64285714,22.83747328,1002.185714,3.814285714,7
HK,5/8/2012,31,0.677621508,34.1,30.18571429,29.6,74.57142857,2.421428571,16.88,16.37142857,22.81180919,998.9,4.442857143,8
HK,12/8/2012,32,0.626292738,34.3,29.27142857,28.6,80.42857143,12.52142857,16.45428571,19.41428571,23.42106039,1002.057143,5.257142857,8
HK,19/8/2012,33,0.975172632,33.7,28.8,28,82.57142857,3.85,15.70428571,18.12857143,23.45166829,1004.985714,4.871428571,8
HK,26/8/2012,34,1.343473163,33.4,29.42857143,28.9,72.14285714,0.742857143,17.10571429,13.75714286,21.16160155,1004.985714,4.528571429,8
HK,2/9/2012,35,0.987678831,34.5,29.38571429,28.9,77.57142857,5.807142857,18.77285714,18.91428571,22.66164274,1006.271429,5.185714286,9
HK,9/9/2012,36,0.829385688,32.8,28.77142857,27.7,81.42857143,3.314285714,17.35428571,19.48571429,23.10120835,1011.528571,5.014285714,9
HK,16/9/2012,37,1.256802841,33.6,28.34285714,27.9,71,0.121428571,19.02285714,17.18571429,19.85046158,1009.742857,5.2,9
HK,23/9/2012,38,1.014334747,30.8,27.52857143,27,74.14285714,3.842857143,13.94285714,19.38571429,19.72387874,1010.157143,4.142857143,9
HK,30/9/2012,39,1.523537093,32,27.34285714,26.1,71.42857143,20.65714286,16,22.6,18.72402418,1010.228571,5.314285714,9
HK,7/10/2012,40,1.221798938,30.1,26.34285714,25.1,72.28571429,0.035714286,17.89,27.92857143,17.93963332,1013.228571,4.642857143,10
HK,14/10/2012,41,0.971743473,29.6,25.87142857,25.2,70.57142857,0,16.16142857,16.17142857,17.05863913,1013.114286,4.871428571,10
HK,21/10/2012,42,0.356893336,29.5,25.44285714,24.9,72.28571429,0.021428571,14.99714286,23.58571429,17.07676274,1016.071429,4.3,10
HK,28/10/2012,43,0.458877157,30.7,25.82857143,24.9,75.28571429,0.221428571,15.37,28.38571429,18.16171543,1014.985714,4.757142857,10
HK,4/11/2012,44,0.500538945,27.8,22.82857143,24.6,76,6.407142857,12.18571429,32.75714286,15.56987062,1015.028571,4.6,11
HK,11/11/2012,45,0.40098545,27.7,23.94285714,24.3,77.71428571,0.321428571,12.61571429,24.61428571,16.9399891,1014.857143,3.457142857,11
HK,18/11/2012,46,0.376909554,25.8,22.2,22.5,78.85714286,0.457142857,7.704285714,27.65714286,15.49269073,1016.814286,3.114285714,11
HK,25/11/2012,47,0.385009345,27.2,22.11428571,22.6,85.71428571,4.707142857,5.971428571,26.84285714,16.81700891,1014.8,3.328571429,11
HK,2/12/2012,48,0.35366788,23.3,19.31428571,20.2,92.28571429,4.171428571,3.097142857,26.17142857,15.37032195,1015.242857,3.314285714,12
HK,9/12/2012,49,0.424160163,21.1,17.67142857,17.3,81.57142857,3.864285714,6.462857143,30.7,12.2754464,1017.085714,2.914285714,12
HK,16/12/2012,50,0.635130099,26.2,20.08571429,22.1,79.42857143,0,12.26857143,26.17142857,13.99131302,1017.842857,3.485714286,12
HK,23/12/2012,51,0.975565425,22.8,17.72857143,20.7,78,0.492857143,7.775714286,35.87142857,12.11820853,1019.2,4.671428571,12
HK,30/12/2012,52,0.7958752,22,16.52857143,18,73,3.185714286,8.824285714,34.45714286,10.58581907,1019.128571,3.985714286,12
HK,6/1/2013,1,1.004317625,19.3,14.28571429,14.9,64.57142857,0,12.41285714,22.05714286,8.069085578,1020.585714,4.757142857,1
HK,13/1/2013,2,1.349699001,20.3,16.15714286,16,67.85714286,0.007142857,12.06571429,16.92857143,9.33854111,1018.742857,4.271428571,1
HK,20/1/2013,3,1.346613408,21.4,16.18571429,15.8,70.28571429,0,12.22142857,25.6,9.71035177,1022.4,4.414285714,1
HK,27/1/2013,4,1.743812836,25.6,18.71428571,18.9,79.57142857,0.492857143,11.86428571,17.74285714,12.76101647,1019.5,4.185714286,1
HK,3/2/2013,5,1.716815408,26,18.77142857,18.9,71.85714286,0.014285714,15.32857143,24.78571429,11.62738528,1021.057143,4.785714286,2
HK,10/2/2013,6,1.069767769,25.2,18.58571429,20.3,83.57142857,0.071428571,8.808571429,22.85714286,13.56283945,1018.385714,4.2,2
HK,17/2/2013,7,0.876725243,24.4,18.34285714,18,77,0.114285714,13.21571429,23.28571429,12.08351383,1018.414286,4.842857143,2
HK,24/2/2013,8,1.977685446,26.2,18.87142857,18.5,77.85714286,0.028571429,12.75,23.57142857,12.67946092,1019.057143,5.657142857,2
HK,3/3/2013,9,1.631720649,25.4,19.41428571,21,81.57142857,0.235714286,7.988571429,21.52857143,13.79768761,1017.314286,4.628571429,3
HK,10/3/2013,10,1.879363683,26.4,19.91428571,18.5,58.42857143,0,21.10428571,14.25714286,10.14558855,1019.142857,7.842857143,3
HK,17/3/2013,11,1.433814495,26.6,20.54285714,20.3,79.85714286,0.05,14.12714286,21.9,14.28024762,1017.228571,4.8,3
HK,24/3/2013,12,2.111820851,28.3,23.14285714,23.5,85.71428571,2.878571429,10.52571429,12.71428571,17.77974732,1011.785714,5.171428571,3
HK,31/3/2013,13,1.719850851,23.1,19.8,19.5,93.28571429,15.61428571,4.138571429,26.97142857,15.92915514,1012.828571,2.457142857,3
HK,7/4/2013,14,0.918942899,26.2,20.1,20,86,13.51428571,6.14,27.02857143,15.11646435,1010.457143,4,4
HK,14/4/2013,15,0.761264377,24.3,18.94285714,19.7,82,7.878571429,7.377142857,24.5,13.25409788,1016.028571,3.185714286,4
HK,21/4/2013,16,1.030757487,28.1,23.7,24.2,89.42857143,6.514285714,10.21428571,15.47142857,19.21316472,1010.071429,4.714285714,4
HK,28/4/2013,17,0.744706634,30.6,22.65714286,23.1,85.14285714,4.971428571,11.89285714,24.98571429,17.23693967,1013.2,4.671428571,4
HK,5/5/2013,18,0.856940471,29.3,21.68571429,22.1,85.14285714,8.55,8.807142857,28.65714286,16.3909172,1011.485714,4.685714286,5
HK,12/5/2013,19,0.908117044,29.2,24.15714286,24.1,90.14285714,12.28571429,11.3,17.38571429,19.80736748,1009.857143,3.785714286,5
HK,19/5/2013,20,0.753646896,31,27.37142857,28.2,88,5.814285714,13.65285714,19.6,23.12666956,1006.385714,4.371428571,5
HK,26/5/2013,21,0.869703849,31.6,26.75714286,25.7,88.42857143,49.5,10.34285714,16.47142857,22.42480566,1007.471429,4.514285714,5
HK,2/6/2013,22,0.940650855,33,29.32857143,27.9,78.57142857,0.085714286,21.07285714,17.68571429,22.98195326,1008.7,4.285714286,6
HK,9/6/2013,23,1.130476325,33.7,28.47142857,27.8,83.85714286,8.957142857,17.29857143,16.11428571,23.3782059,1007.242857,4.885714286,6
HK,16/6/2013,24,1.211842161,31.2,25.61428571,26.4,90.71428571,40.31428571,6.321428571,27.98571429,21.66324878,1004.414286,3.285714286,6
HK,23/6/2013,25,1.657123908,34.2,28.68571429,28.1,84.14285714,4.95,17.94285714,20.71428571,23.70533534,1002.957143,5.142857143,6
HK,30/6/2013,26,1.749053238,33,29.37142857,28.8,79.42857143,8.457142857,18.37714286,28.81428571,23.27071855,1006.757143,3.714285714,6
HK,7/7/2013,27,2.535556654,33.2,28.91428571,27.8,79.14285714,10.7,19.41857143,22.05714286,22.6059225,1008.128571,5.171428571,7
HK,14/7/2013,28,2.201804353,33.5,29.02857143,28.4,79.28571429,8.035714286,20.01142857,17.24285714,22.81687611,1006.742857,5.757142857,7
HK,21/7/2013,29,2.742946708,30.4,26.7,26.3,91.57142857,15.54285714,11.16571429,18.85714286,23.17379381,1007.028571,3.928571429,7
HK,28/7/2013,30,1.211336974,31.8,26.82857143,26.5,91.71428571,28,11.45714286,24.31428571,23.37927227,1006.771429,4.057142857,7
HK,4/8/2013,31,2.303800587,33.1,28.38571429,27.7,84.14285714,12.96428571,16.93714286,23.47142857,23.34691479,1007.057143,5.414285714,8
HK,11/8/2013,32,2.075631849,33.2,29.55714286,28.2,77.71428571,0.257142857,23.24714286,14.37142857,23.02825478,1009.371429,5.314285714,8
HK,18/8/2013,33,2.953484143,34.9,28.21428571,27.7,84.42857143,21.87857143,8.552857143,37.9,23.18220525,1001.8,3.571428571,8
HK,25/8/2013,34,2.916933353,31.6,28.44285714,27.4,85.57142857,19.40714286,11.24285714,22.28571429,23.82962297,1001.028571,3.942857143,8
HK,1/9/2013,35,1.814225682,33.3,28.32857143,27.8,81.57142857,9.357142857,16.01,11.72857143,22.56187055,1006.671429,5.314285714,9
HK,8/9/2013,36,2.13190209,31.1,26.34285714,25.8,87.85714286,47.5,14.19571429,19.95714286,21.73192364,1011.457143,4.042857143,9
HK,15/9/2013,37,1.313104059,32.4,28.24285714,27.2,81.28571429,2.2,19.66285714,20.1,22.41661103,1009.757143,4.871428571,9
HK,22/9/2013,38,1.519268261,34.7,28.64285714,28.3,74.28571429,4.492857143,16.82857143,35.95714286,20.8833856,1004.357143,5.071428571,9
HK,29/9/2013,39,0.810394729,31.2,27.2,27.2,81.42857143,9.135714286,15.26571429,33.08571429,21.23684806,1008.057143,4.5,9
HK,6/10/2013,40,1.042419128,31.5,26.74285714,25.7,70.42857143,1.428571429,17.06,20.88571429,17.7981696,1011.357143,5.271428571,10
HK,13/10/2013,41,0.333670771,32,27.41428571,26.2,69.85714286,0.414285714,17.51428571,23.87142857,18.38075611,1010.214286,4.957142857,10
HK,20/10/2013,42,0.365283847,29.9,25.58571429,25.6,71.42857143,0.028571429,14.26571429,29.61428571,17.02233564,1016.185714,3.8,10
HK,27/10/2013,43,0.248873067,28.4,23.81428571,22.8,54.57142857,0.014285714,17.08714286,22.75714286,11.77915625,1015.828571,5.542857143,10
HK,3/11/2013,44,0.087054418,29.5,24.68571429,24.9,69.85714286,0.071428571,15.29,26.68571429,15.80174287,1015.642857,4.557142857,11
HK,10/11/2013,45,0.048244491,27.7,24.1,23.7,81.42857143,3.364285714,9.631428571,32.32857143,17.80133485,1016.885714,3.742857143,11
HK,17/11/2013,46,0.07776799,25.3,21.74285714,23,78.28571429,5.342857143,9.127142857,29.9,15.01805247,1016.271429,3.642857143,11
HK,24/11/2013,47,0.069501335,25.8,20.98571429,20.6,70,2.357142857,11.99857143,30.52857143,12.87867427,1018.571429,3.7,11
HK,1/12/2013,48,0.116593034,23.2,17.55714286,17.7,59.28571429,0.8,14.33142857,27.87142857,9.055754193,1020.185714,5.457142857,12
HK,8/12/2013,49,0.138310673,22.8,18.81428571,18.2,58,0.007142857,15.06857143,20.4,9.403457156,1017.885714,5.371428571,12
HK,15/12/2013,50,0.069088578,24.9,19.18571429,19.8,73.57142857,5.114285714,6.942857143,29.02857143,12.0320861,1016.528571,3.014285714,12
HK,22/12/2013,51,0.077082888,17.2,12.94285714,13.1,73.42857143,7.514285714,11.07714286,30.01428571,8.293444603,1020.642857,4.157142857,12
HK,29/12/2013,52,0.122305364,17.9,13.8,13.4,51.57142857,0,14.29571429,25.14285714,6.190735852,1022.514286,5.171428571,12
HK,5/1/2014,1,0.12466285,22.5,16.64285714,17.2,57.42857143,0,14.12857143,15.38571429,8.233268781,1018.857143,5.214285714,1
HK,12/1/2014,2,0.108857091,21.5,16.8,16.5,76,0.021428571,10.31571429,28.04285714,10.92151111,1020.985714,3.771428571,1
HK,19/1/2014,3,0.09178631,19.7,14.35714286,13.5,64.85714286,0,15.87285714,25.87142857,7.986504076,1024.642857,5.185714286,1
HK,26/1/2014,4,0.391177336,24.4,15.84285714,16.5,61.28571429,0,16.53,23.5,8.482668034,1021.785714,5.9,1
HK,2/2/2014,5,0.216801059,23.8,18.52857143,18.3,76,0,16.99428571,14.61428571,12.10094233,1018.042857,5.514285714,2
HK,9/2/2014,6,0.234857854,24.6,17.98571429,18.1,84.85714286,1.942857143,9.378571429,24.42857143,13.00428057,1011.985714,4.514285714,2
HK,16/2/2014,7,0.288125072,15.4,10.24285714,13.3,79.57142857,3.178571429,4.987142857,30.31428571,7.671656173,1020.028571,3.114285714,2
HK,23/2/2014,8,0.540978338,21.5,14.51428571,15.3,78.85714286,0.578571429,13.67142857,30.38571429,10.0577307,1021.571429,5.814285714,2
HK,2/3/2014,9,0.764964401,24.1,18.97142857,18.7,87.14285714,0.114285714,10.31714286,23.3,14.21251108,1017.471429,3.928571429,3
HK,9/3/2014,10,0.715121337,18.2,15.58571429,15.9,88.71428571,0.192857143,4.2,33.94285714,11.79344301,1018.771429,1.542857143,3
HK,16/3/2014,11,1.613060346,22.2,16.92857143,19,78.57142857,0.171428571,6.447142857,29.25714286,11.3605464,1019.785714,3.2,3
HK,23/3/2014,12,1.953918462,26.8,19.81428571,20.4,78.57142857,0.014285714,15.47142857,20.68571429,13.70499823,1018.014286,5.342857143,3
HK,30/3/2014,13,2.867890966,27.6,22.01428571,21.2,83.71428571,17.45714286,13.77428571,15.28571429,16.33527365,1013.628571,5.5,3
HK,6/4/2014,14,2.645967017,24.7,19.97142857,19.5,90.57142857,23.8,8.365714286,24.41428571,15.59521854,1013.714286,3.042857143,4
HK,13/4/2014,15,3.186396124,28.7,22.14285714,22.1,86.57142857,3.957142857,16.90857143,19.6,16.96918349,1014.057143,4.614285714,4
HK,20/4/2014,16,2.768543646,28.6,23.74285714,23.5,83.28571429,0.057142857,15.44,15.84285714,17.91985536,1012.985714,4.314285714,4
HK,27/4/2014,17,3.275996208,29,23.41428571,22.9,89.42857143,2.835714286,8.63,21.81428571,18.75823051,1012.514286,3.285714286,4
HK,4/5/2014,18,2.070551704,28.6,23.77142857,23.6,81.85714286,1.578571429,13.87571429,28.01428571,17.51145244,1013.2,3.642857143,5
HK,11/5/2014,19,1.644345122,26.6,21.94285714,22.3,94.28571429,57.6,4.47,25.78571429,18.31093902,1011.428571,2.614285714,5
HK,18/5/2014,20,1.112001601,30.9,27.98571429,27.5,86.57142857,19.12857143,12.08,22.28571429,23.52202339,1007.3,3.9,5
HK,25/5/2014,21,1.522799526,32.6,28.11428571,28.2,84.57142857,19.67857143,13.13714286,21.34285714,23.12332737,1008.685714,5.185714286,5
HK,1/6/2014,22,2.516482328,33.2,29.74285714,28.4,77.28571429,0.864285714,23.89571429,19.55714286,23.13148039,1007.885714,4.357142857,6
HK,8/6/2014,23,3.023374473,32.7,29.07142857,28.4,79.14285714,11.80714286,15.96857143,13.58571429,22.82041787,1003.457143,4.085714286,6
HK,15/6/2014,24,2.528913677,33.5,28.55714286,27.8,71.85714286,1.442857143,17.19571429,24.95714286,20.09384517,1002.157143,4.642857143,6
HK,22/6/2014,25,2.115555274,32.6,29.11428571,29.2,84.14285714,30.44285714,12.23,21.84285714,24.29050098,1003.6,4.285714286,6
HK,29/6/2014,26,1.530641824,33.7,29.08571429,28.5,84.28571429,18.05714286,16.56285714,13.62857143,24.27377678,1005.071429,4.585714286,6
HK,6/7/2014,27,1.347685609,33.8,30.11428571,29.3,80.28571429,4.464285714,19.87428571,17.5,24.48313516,1005.742857,4.857142857,7
HK,13/7/2014,28,1.967413864,33.6,30.01428571,28.5,80.14285714,7.778571429,16.48428571,13.47142857,24.33201628,1004.114286,4.871428571,7
HK,20/7/2014,29,2.127651937,33.8,29.3,28.8,81.57142857,13.49285714,19.34571429,24.75714286,23.79390682,1007.328571,4.914285714,7
HK,27/7/2014,30,1.501790593,33.5,29.38571429,29.2,81.42857143,11.62857143,17.54285714,21.87142857,23.86972585,1004.642857,4.842857143,7
HK,3/8/2014,31,1.096427472,34.6,30,28.7,77.85714286,7.985714286,24.34428571,13.95714286,23.62526495,1003.428571,6.385714286,8
HK,10/8/2014,32,0.716232515,32.7,29.47142857,28.8,81.71428571,12.74285714,18.00714286,18.64285714,24.07700031,1003.542857,4.357142857,8
HK,17/8/2014,33,0.432046159,32.4,28.67142857,28.5,83,38.50714286,17.30857143,19.67142857,23.37425155,1006.128571,4.914285714,8
HK,24/8/2014,34,1.07265183,33.2,27.9,27.7,82.57142857,18.72142857,15.82857143,12.47142857,22.27069602,1009.728571,5.485714286,8
HK,31/8/2014,35,1.122217303,34.2,29.74285714,28.2,77.85714286,0.371428571,21.01714286,20.08571429,23.29110869,1010.885714,5.2,8
HK,7/9/2014,36,1.335095229,33.6,29.61428571,28.3,77.28571429,1.371428571,20.01714286,17.5,22.97194794,1008.557143,5.014285714,9
HK,14/9/2014,37,1.908621095,34.1,29.41428571,28.1,80.28571429,5.985714286,18.25714286,16.85714286,23.56804183,1007.057143,5.185714286,9
HK,21/9/2014,38,1.208942908,33.2,28.57142857,27.4,77.71428571,11.03571429,13.62857143,29.18571429,21.82401982,1006.385714,4.885714286,9
HK,28/9/2014,39,0.747727649,32.8,28.21428571,27.2,74.42857143,0.114285714,13.85714286,8.171428571,20.52486361,1010.928571,4.542857143,9
HK,5/10/2014,40,1.322623799,33.6,28.08571429,27.2,79.42857143,9.221428571,15.18,15.65714286,21.71349885,1011.2,5.171428571,10
HK,12/10/2014,41,0.96297299,31.4,26.88571429,25.1,61.14285714,0.007142857,19.19142857,20.92857143,15.62966415,1012.557143,5.357142857,10
HK,19/10/2014,42,0.703016801,29.9,25.52857143,24.5,65.57142857,0.021428571,18.70142857,28.85714286,15.53966605,1016.942857,4.985714286,10
HK,26/10/2014,43,0.726185109,30.6,25.92857143,25,76.14285714,8.107142857,11.92857143,22.57142857,18.4398101,1015.9,3.828571429,10
HK,2/11/2014,44,0.561720017,28.7,25.48571429,24.5,75.71428571,0.021428571,16.44571429,27.7,17.9261151,1015.471429,3.885714286,11
HK,9/11/2014,45,0.610440021,26.5,22.58571429,23,80.85714286,4.292857143,5.832857143,27.55714286,16.23318088,1017.514286,2.557142857,11
HK,16/11/2014,46,0.407389539,25.8,22.1,22.8,77.28571429,0.085714286,11.38857143,26.57142857,15.13291731,1018.414286,3.571428571,11
HK,23/11/2014,47,0.60838398,24.9,21.68571429,21.8,72.42857143,0.014285714,16.03428571,27.08571429,13.85684036,1018.6,4.185714286,11
HK,30/11/2014,48,0.762568674,26.9,23.4,23.1,83,0.121428571,9.434285714,20.7,17.46622501,1014.085714,2.9,11
HK,7/12/2014,49,0.703092339,23.9,17.1,17,76,2.192857143,4.654285714,35.98571429,11.121458,1019.4,3.971428571,12
HK,14/12/2014,50,0.930807447,21.5,17.55714286,17.9,63.85714286,0.321428571,11.89857143,29.7,9.732821049,1022.057143,4.214285714,12
HK,21/12/2014,51,1.070222502,20.1,15.24285714,17,56.42857143,2.085714286,11.15,32.31428571,7.402831057,1023.857143,4.671428571,12
HK,28/12/2014,52,0.601300689,21.4,15.98571429,15.8,74.71428571,1.807142857,6.655714286,30.48571429,10.26242757,1021.871429,3.428571429,12
HK,4/1/2015,1,0.655641919,20.4,15.61428571,15.2,66.85714286,0,16.45142857,22.37142857,8.938912978,1021.557143,5.471428571,1
HK,11/1/2015,2,0.990174773,23.9,17.38571429,18.2,73.57142857,0.021428571,11.98714286,22.35714286,11.02865821,1020.685714,4.157142857,1
HK,18/1/2015,3,0.836778759,20.2,14.78571429,14.5,71.57142857,5.814285714,13.06142857,26.7,9.009033673,1022.471429,5.128571429,1
HK,25/1/2015,4,1.125552532,20.7,16.82857143,16.6,66,0.142857143,13.92142857,21.34285714,9.483735932,1020.671429,4.7,1
HK,1/2/2015,5,0.989025364,21.5,16.88571429,17.2,79.57142857,0.028571429,11.65571429,26.17142857,11.46428062,1021.228571,3.342857143,2
HK,8/2/2015,6,1.009832845,19.8,15.6,15.5,70.28571429,0.05,12.37714286,24.28571429,9.398078123,1023.971429,4.385714286,2
HK,15/2/2015,7,1.328604402,21.5,16.8,18.1,65.42857143,0.471428571,14.40142857,20.47142857,9.375694109,1019.385714,4.5,2
HK,22/2/2015,8,0.367149218,22,18.75714286,18.9,85.71428571,2.285714286,8.241428571,20.75714286,13.83771763,1017.5,2.957142857,2
HK,1/3/2015,9,1.127496092,23.8,19.25714286,19.5,90.42857143,1.814285714,8.025714286,21.35714286,14.98375151,1015.871429,2.514285714,3
HK,8/3/2015,10,0.887910111,22.5,17.57142857,17.1,89.71428571,0.8,6.545714286,29.11428571,13.42183993,1016.2,2.314285714,3
HK,15/3/2015,11,0.731481701,25.1,18.31428571,19.6,82.42857143,0.592857143,8.557142857,25.68571429,13.01173825,1019.585714,3.114285714,3
HK,22/3/2015,12,0.82556147,28.3,22.68571429,22.3,88.14285714,0.021428571,12.28428571,13.3,17.82559405,1014.757143,4.2,3
HK,29/3/2015,13,1.134704894,26.7,20.25714286,20.1,77.71428571,2.7,12.54714286,26.08571429,13.66966806,1020.857143,4.457142857,3
HK,5/4/2015,14,1.200105207,30.6,24.92857143,25,85,0.014285714,13.74142857,14.98571429,19.4953785,1011.171429,4.242857143,4
HK,12/4/2015,15,1.405710467,29.8,20.41428571,23.8,84.85714286,9.192857143,9.402857143,21.05714286,15.17561269,1016.828571,4.442857143,4
HK,19/4/2015,16,1.629414026,27.5,23.47142857,25.8,67.14285714,0.014285714,20.71,15.51428571,14.50901159,1014.228571,6.442857143,4
HK,26/4/2015,17,1.259086477,29,24.04285714,23,74.71428571,0.05,14.54428571,22.4,16.37853737,1015.4,4.771428571,4
HK,3/5/2015,18,1.525986802,31.9,26.75714286,27,79.28571429,0.085714286,19.15142857,15.6,20.17495705,1011.085714,5.614285714,5
HK,10/5/2015,19,1.391664908,30.7,27.42857143,27.1,83.42857143,4.607142857,11.54142857,19.17142857,21.97710979,1009.157143,4.671428571,5
HK,17/5/2015,20,1.335305616,32.6,26.91428571,27.1,83,10.73571429,15.30857143,15.91428571,21.26456341,1010.914286,5.185714286,5
HK,24/5/2015,21,1.905360134,30,26.27142857,27.6,89.71428571,42.95714286,5.804285714,26.7,22.18235147,1007.171429,3.028571429,5
